date,time,lat,lon,dist,aot_868,angstrom,Rrs_411,Rrs_445,Rrs_489,Rrs_556,Rrs_667,chlor_a,chl_ocx,Kd_490,pic,poc,par,l2_flags
2018-05-13,13:06:00.071Z,37.762894,-0.80444974,0.002841684,--,--,--,--,--,--,--,--,--,--,--,--,60.636,1073742400
2018-05-14,12:48:00.331Z,37.763126,-0.8045742,0.002841118,--,--,--,--,--,--,--,--,--,--,--,--,--,1074790984
2018-05-15,12:30:00.591Z,37.75979,-0.81075335,0.0041857795,0.2904,0.31509995,-0.00052399933,0.0016940013,0.00392,0.007282,0.001042001,10.122541,10.122541,0.6572,--,917.6001,60.846,1074790720
2018-05-16,13:48:00.809Z,37.757202,-0.80262756,0.006268617,0.0545,1.643,-0.004255999,-0.0002399981,0.0018380024,0.0046040006,-3.4000725e-05,29.354849,29.354849,1.9824,--,--,60.874,1073742176
2018-05-17,11:48:00.221Z,37.760857,-0.8076804,0.0010544629,--,--,--,--,--,--,--,--,--,--,--,--,58.158,1610613344
2018-05-18,13:12:01.329Z,37.760384,-0.8075707,0.0014064646,0.1183,1.6595,-0.0005120002,0.0018920004,0.003634002,0.0065659992,0.00043199956,9.23895,9.23895,0.6024,--,735.7998,61.368,1073742144
2018-05-19,12:54:01.588Z,37.763126,-0.80911547,0.002549902,0.4479,0.64410007,-0.002928,8.400157e-05,0.0031680018,0.0076600015,0.0012720004,25.710136,25.710136,1.7124,--,--,--,1074792780
2018-05-20,12:36:00.059Z,37.75751,-0.81183946,0.0063719833,--,--,--,--,--,--,--,--,--,--,--,--,61.2,1074790976
2018-05-21,13:54:00.274Z,37.75994,-0.8064727,0.0018192299,--,--,--,--,--,--,--,--,--,--,--,--,61.826,1073742432
2018-05-22,13:36:00.533Z,37.7606,-0.8077922,0.0013255493,0.072299995,1.7516,-0.0011119992,0.0015440024,0.003366001,0.0063000023,0.00058599934,10.397357,10.397357,0.6742,--,869.3999,61.964,1073742144
2018-05-23,13:18:00.793Z,37.761574,-0.8110256,0.0040092585,--,--,--,--,--,--,--,--,--,--,--,--,57.188,1073742400
2018-05-24,13:00:01.053Z,37.760372,-0.8098074,0.00307972,0.1691,1.2486,-0.0023139976,0.0007340014,0.0030480027,0.006446,0.00073800236,15.855857,15.855857,1.0256,--,--,--,1074790728
2018-05-25,12:42:01.313Z,37.763363,-0.8123908,0.00563146,--,--,--,--,--,--,--,--,--,--,--,--,--,1074790984
2018-05-26,14:00:01.531Z,37.759007,-0.8081286,0.0028921554,--,--,--,--,--,--,--,--,--,--,--,--,54.72,1073742432
2018-05-27,12:00:00.943Z,37.76418,-0.808719,0.0030259907,--,--,--,--,--,--,--,--,--,--,--,--,--,1342177633
2018-05-28,13:24:00.265Z,37.758785,-0.8041493,0.004072894,0.0625,1.8354001,-0.00090799853,0.001604002,0.0031460002,0.0051820017,0.000376001,6.8363223,6.8363223,0.45659998,--,683.1997,62.694,1073742144
2018-05-29,13:06:00.526Z,37.764034,-0.80550617,0.0028004288,0.1961,1.2665,0.0034560002,0.0046299994,0.0055960007,0.007502001,0.0009400025,3.6619234,3.6619234,0.2688,0.003647998,334.7998,62.978,320
